DateTime,Actual,Consensus,Previous,Revised
10/10/2019 14:30:00,98,97,112,
10/03/2019 14:30:00,112,105,102,
09/26/2019 14:30:00,102,89,84,
09/19/2019 14:30:00,84,78,78,
09/12/2019 14:30:00,78,82,84,
09/05/2019 14:30:00,84,78,60,
08/29/2019 14:30:00,60,60,59,
08/22/2019 14:30:00,59,60,49,
08/15/2019 14:30:00,49,59,55,
08/08/2019 14:30:00,55,59,65,
08/01/2019 14:30:00,65,57,36,
07/25/2019 14:30:00,36,37,62,
07/18/2019 14:30:00,62,65,81,
07/11/2019 14:30:00,81,73,89,
07/03/2019 16:00:00,89,85,98,
06/27/2019 14:30:00,98,101,115,
06/20/2019 14:30:00,115,107,102,
06/13/2019 14:30:00,102,109,119,
06/06/2019 14:30:00,119,111,114,
05/30/2019 14:30:00,114,101,100,
05/23/2019 14:30:00,100,104,106,
05/16/2019 14:30:00,106,104,85,
05/09/2019 14:30:00,85,87,123,
05/02/2019 14:30:00,123,114,92,
04/25/2019 14:30:00,92,91,92,
04/18/2019 14:30:00,92,87,25,
04/11/2019 14:30:00,25,29,23,
04/04/2019 14:30:00,23,10,-36,
03/28/2019 14:30:00,-36,-40,-47,
03/21/2019 14:30:00,-47,-48,-204,
03/14/2019 14:30:00,-204,-208,-149,
03/07/2019 15:30:00,-149,-141,-166,
02/28/2019 15:30:00,-166,-171,-177,
02/21/2019 15:30:00,-177,-162,-78,
02/14/2019 15:30:00,-78,-85,-237,
02/07/2019 15:30:00,-237,-245,-173,
01/31/2019 15:30:00,-173,-189,-163,
01/24/2019 15:30:00,-163,-154,-81,
01/17/2019 15:30:00,-81,,-91,
01/10/2019 15:30:00,-91,-76,-20,
01/04/2019 15:30:00,-20,,-48,
12/28/2018 15:30:00,-48,-52,-141,
12/20/2018 15:30:00,-141,-132,-77,
12/13/2018 15:30:00,-77,-84,-63,
12/07/2018 15:30:00,-63,-64,-59,
11/29/2018 15:30:00,-59,-77,-134,
11/21/2018 17:00:00,-134,-109,39,
11/15/2018 15:30:00,39,33,65,
11/08/2018 15:30:00,65,,48,
11/01/2018 14:30:00,48,50,58,
10/25/2018 14:30:00,58,,81,
10/18/2018 14:30:00,81,82,90,
10/11/2018 14:30:00,90,91,98,
10/04/2018 14:30:00,98,88,46,
09/27/2018 14:30:00,46,63,86,
09/20/2018 14:30:00,86,84,69,
09/13/2018 14:30:00,69,68,63,
09/06/2018 14:30:00,63,62,70,
08/30/2018 14:30:00,70,64,48,
08/23/2018 14:30:00,48,48,33,
08/16/2018 14:30:00,33,31,46,
08/09/2018 14:30:00,46,47,35,
08/02/2018 14:30:00,35,43,24,
07/26/2018 14:30:00,24,36,46,
07/19/2018 14:30:00,46,37,51,
07/12/2018 14:30:00,51,55,78,
07/06/2018 14:30:00,78,75,66,
06/28/2018 14:30:00,66,71,91,
06/21/2018 14:30:00,91,85,96,
06/14/2018 14:30:00,96,90,92,
06/07/2018 14:30:00,92,90,96,
05/31/2018 14:30:00,96,102,91,
05/24/2018 14:30:00,91,92,106,
05/17/2018 14:30:00,106,105,89,
05/10/2018 14:30:00,89,91,62,
05/03/2018 14:30:00,62,52,-18,
04/26/2018 14:30:00,-18,-12,-36,
04/19/2018 14:30:00,-36,-23,-19,
04/12/2018 14:30:00,-19,-14,-29,
04/05/2018 14:30:00,-29,-26,-63,
03/29/2018 14:30:00,-63,-70,-86,
03/22/2018 14:30:00,-86,-87,-93,
03/15/2018 14:30:00,-93,-96,-57,
03/08/2018 15:30:00,-57,-58,-78,
03/01/2018 15:30:00,-78,-77,-124,
02/22/2018 15:30:00,-124,-120,-194,
02/15/2018 15:30:00,-194,-183,-119,
02/08/2018 15:30:00,-119,-116,-99,
02/01/2018 15:30:00,-99,-104,-288,
01/25/2018 15:30:00,-288,-272,-183,
01/18/2018 15:30:00,-183,-199,-359,
01/11/2018 15:30:00,-359,-318,-206,
01/04/2018 15:30:00,-206,-221,-112,
12/28/2017 15:30:00,-112,-113,-182,
12/21/2017 15:30:00,-182,-170,-69,
12/14/2017 15:30:00,-69,-60,2,
12/07/2017 15:30:00,2,-7,-33,
11/30/2017 15:30:00,-33,-37,-46,
11/22/2017 17:00:00,-46,-51,-18,
11/16/2017 15:30:00,-18,-15,15,
11/09/2017 15:30:00,15,15,65,
11/02/2017 14:30:00,65,,64,
10/26/2017 14:30:00,64,65,51,
10/19/2017 14:30:00,51,55,87,
10/12/2017 14:30:00,87,82,42,
10/05/2017 14:30:00,42,51,58,
09/28/2017 14:30:00,58,66,97,
09/21/2017 14:30:00,97,91,91,
09/14/2017 14:30:00,91,85,65,
09/07/2017 14:30:00,65,64,30,
08/31/2017 14:30:00,30,32,43,
08/24/2017 14:30:00,43,45,53,
08/17/2017 14:30:00,53,47,28,
08/10/2017 14:30:00,28,38,20,
08/03/2017 14:30:00,20,21,17,
07/27/2017 14:30:00,17,24,28,
07/20/2017 14:30:00,28,32,57,
07/13/2017 14:30:00,57,59,72,
07/07/2017 14:30:00,72,64,46,
06/29/2017 14:30:00,46,52,61,
06/22/2017 14:30:00,61,58,78,
06/15/2017 14:30:00,78,86,106,
06/08/2017 14:30:00,106,98,81,
06/01/2017 14:30:00,81,78,75,
05/25/2017 14:30:00,75,71,68,
05/18/2017 14:30:00,68,61,45,
05/11/2017 14:30:00,45,53,67,
05/04/2017 14:30:00,67,61,74,
04/27/2017 14:30:00,74,72,54,
04/20/2017 14:30:00,54,48,10,
04/13/2017 14:30:00,10,,2,
04/06/2017 14:30:00,2,10,-43,
03/30/2017 14:30:00,-43,-42,-150,
03/23/2017 14:30:00,-150,-150,-53,
03/16/2017 14:30:00,-53,-56,-68,
03/09/2017 15:30:00,-68,-59,7,
03/02/2017 15:30:00,7,-4,-89,
02/23/2017 15:30:00,-89,-85,-114,
02/16/2017 15:30:00,-114,-124,-152,
02/09/2017 15:30:00,-152,-153,-87,
02/02/2017 15:30:00,-87,,-119,
01/26/2017 15:30:00,-119,,-243,
01/19/2017 15:30:00,-243,-231,-151,
01/12/2017 15:30:00,-151,-144,-49,
01/05/2017 15:30:00,-49,,-237,
12/29/2016 15:30:00,-237,-222,-209,
12/22/2016 15:30:00,-209,-201,-147,
12/15/2016 15:30:00,-147,-128,-42,
12/08/2016 15:30:00,-42,-43,-50,
12/01/2016 15:30:00,-50,-53,-2,
11/23/2016 17:00:00,-2,5,30,
11/17/2016 15:30:00,30,31,54,
11/10/2016 15:30:00,54,53,54,
11/03/2016 14:30:00,54,56,73,
10/27/2016 14:30:00,73,73,77,
10/20/2016 14:30:00,77,73,79,
10/13/2016 14:30:00,79,87,80,
10/06/2016 14:30:00,80,,49,
09/29/2016 14:30:00,49,55,52,
09/22/2016 14:30:00,52,52,62,
09/15/2016 14:30:00,62,63,36,
09/08/2016 14:30:00,36,43,51,
09/01/2016 14:30:00,51,38,11,
08/25/2016 14:30:00,11,18,22,
08/18/2016 14:30:00,22,27,29,29
08/11/2016 14:30:00,29,25,-6,
08/04/2016 14:30:00,-6,,17,
07/28/2016 14:30:00,17,26,34,
07/21/2016 14:30:00,34,,64,
07/14/2016 14:30:00,64,,39,
07/07/2016 14:30:00,39,43,37,
06/30/2016 14:30:00,37,45,62,
06/23/2016 14:30:00,62,58,69,
06/16/2016 14:30:00,69,64,65,
06/09/2016 14:30:00,65,78,82,
06/02/2016 14:30:00,82,85,71,
05/26/2016 14:30:00,71,68,73,
05/19/2016 14:30:00,73,78,56,
05/12/2016 14:30:00,56,,68,
05/05/2016 14:30:00,68,64,73,
04/28/2016 14:30:00,73,,7,
04/21/2016 14:30:00,7,4,-3,
04/14/2016 14:30:00,-3,,12,
04/07/2016 14:30:00,12,7,-25,
03/31/2016 14:30:00,-25,-22,15,
03/24/2016 14:30:00,15,20,-1,
03/17/2016 14:30:00,-1,-9,-57,
03/10/2016 15:30:00,-57,-57,-48,
03/03/2016 15:30:00,-48,-41,-117,
02/25/2016 15:30:00,-117,-139,-158,
02/18/2016 15:30:00,-158,-154,-70,
02/11/2016 15:30:00,-70,,-152,
02/04/2016 15:30:00,-152,-158,-211,
01/28/2016 15:30:00,-211,-207,-178,
01/21/2016 15:30:00,-178,-184,-168,
01/14/2016 15:30:00,-168,-178,-113,
01/07/2016 15:30:00,-113,-99,-58,
12/31/2015 15:30:00,-58,,-32,
12/24/2015 15:30:00,-32,-26,-34,
12/17/2015 15:30:00,-34,-40,-76,
12/10/2015 15:30:00,-76,-64,-53,
12/03/2015 15:30:00,-53,-22,9,
11/25/2015 17:00:00,9,5,15,
11/19/2015 15:30:00,15,18,49,
11/13/2015 15:30:00,49,,52,
11/05/2015 15:30:00,52,62,63,
10/29/2015 14:30:00,63,69,81,
10/22/2015 14:30:00,81,88,100,
10/15/2015 14:30:00,100,93,95,
10/08/2015 14:30:00,95,98,98,
10/01/2015 14:30:00,98,101,106,
09/24/2015 14:30:00,106,,73,
09/17/2015 14:30:00,73,73,68,
09/10/2015 14:30:00,68,75,94,
09/03/2015 14:30:00,94,88,69,
08/27/2015 14:30:00,69,59,53,
08/20/2015 14:30:00,53,58,65,
08/13/2015 14:30:00,65,55,32,
08/06/2015 14:30:00,32,42,52,
07/30/2015 14:30:00,52,54,61,
07/23/2015 14:30:00,61,,99,
07/16/2015 14:30:00,99,,91,
07/09/2015 14:30:00,91,86,69,
07/02/2015 14:30:00,69,70,75,
06/25/2015 14:30:00,75,77,89,
06/18/2015 14:30:00,89,93,111,
06/11/2015 14:30:00,111,112,132,
06/04/2015 14:30:00,132,,112,
05/28/2015 14:30:00,112,99,92,
05/21/2015 14:30:00,92,97,111,
05/14/2015 14:30:00,111,116,76,
05/07/2015 14:30:00,76,75,81,
04/30/2015 14:30:00,81,85,90,
04/23/2015 14:30:00,90,88,63,
04/16/2015 14:30:00,63,53,15,
04/09/2015 14:30:00,15,11,-18,
04/02/2015 14:30:00,-18,-10,12,
03/26/2015 14:30:00,12,10,-45,
03/19/2015 14:30:00,-45,,-198,
03/12/2015 14:30:00,-198,-191,-228,
03/05/2015 15:30:00,-228,-222,-219,
02/26/2015 15:30:00,-219,-241,-111,
02/19/2015 15:30:00,-111,-108,-160,
02/12/2015 15:30:00,-160,-168,-115,
02/05/2015 15:30:00,-115,-122,-94,
01/29/2015 15:30:00,-94,-113,-216,
01/22/2015 15:30:00,-216,-227,-236,
01/15/2015 15:30:00,-236,-224,-131,
01/08/2015 15:30:00,-131,-121,-26,
12/31/2014 17:00:00,-26,-37,-49,
12/24/2014 17:00:00,-49,,-64,
12/18/2014 15:30:00,-64,-61,-51,
12/11/2014 15:30:00,-51,-45,-22,
12/04/2014 15:30:00,-22,-51,-162,
11/26/2014 17:00:00,-162,-145,-17,
11/20/2014 15:30:00,-17,-12,40,
11/14/2014 15:30:00,40,37,91,
11/06/2014 15:30:00,91,86,87,
10/30/2014 14:30:00,87,83,94,
10/23/2014 14:30:00,94,97,94,
10/16/2014 14:30:00,94,91,105,
10/09/2014 14:30:00,105,108,112,
10/02/2014 14:30:00,112,107,97,
09/25/2014 14:30:00,97,98,90,
09/18/2014 14:30:00,90,91,92,
09/11/2014 14:30:00,92,,79,
09/04/2014 14:30:00,79,72,75,
08/28/2014 14:30:00,75,79,88,
08/21/2014 14:30:00,88,83,78,
08/14/2014 14:30:00,78,,82,
08/07/2014 14:30:00,82,89,88,
07/31/2014 14:30:00,88,92,90,
07/24/2014 14:30:00,90,95,107,
07/17/2014 14:30:00,107,99,93,
07/10/2014 14:30:00,93,92,100,
07/03/2014 14:30:00,100,,110,
06/26/2014 14:30:00,110,101,113,
06/19/2014 14:30:00,113,112,107,
06/12/2014 14:30:00,107,111,119,
06/05/2014 14:30:00,119,116,114,
05/29/2014 14:30:00,114,110,106,
05/22/2014 14:30:00,106,,105,
05/15/2014 14:30:00,105,99,74,
05/08/2014 14:30:00,74,71,82,
05/01/2014 14:30:00,82,75,49,
04/24/2014 14:30:00,49,40,24,
04/17/2014 14:30:00,24,35,4,
04/10/2014 14:30:00,4,15,-74,
04/03/2014 14:30:00,-74,-75,-57,
03/27/2014 14:30:00,-57,-49,-48,
03/20/2014 14:30:00,-48,,-195,
03/13/2014 14:30:00,-195,-199,-152,
03/06/2014 15:30:00,-152,-134,-95,
02/27/2014 15:30:00,-95,-110,-250,
02/20/2014 15:30:00,-250,-255,-237,
02/13/2014 15:30:00,-237,-234,-262,
02/06/2014 15:30:00,-262,-270,-230,
01/30/2014 15:30:00,-230,-225,-107,
01/23/2014 15:30:00,-107,-112,-287,
01/16/2014 15:30:00,-287,-296,-157,
01/09/2014 15:30:00,-157,-147,-97,
01/03/2014 15:30:00,-97,-125,-177,
12/27/2013 15:30:00,-177,,-285,
12/19/2013 15:30:00,-285,-261,-81,
12/12/2013 15:30:00,-81,-85,-162,
12/05/2013 15:30:00,-162,-141,-13,
11/27/2013 17:00:00,-13,-11,-45,
11/21/2013 15:30:00,-45,-34,20,
11/14/2013 15:30:00,20,21,35,
11/07/2013 15:30:00,35,40,38,
10/31/2013 14:30:00,38,,87,
10/24/2013 14:30:00,87,80,77,
10/22/2013 14:30:53,77,81,90,
10/10/2013 14:30:00,90,96,101,
10/03/2013 14:30:00,101,96,87,
09/26/2013 14:30:00,87,60,46,
09/19/2013 14:30:00,46,60,65,
09/12/2013 14:30:00,65,65,58,
09/05/2013 14:30:00,58,,67,
08/29/2013 14:30:00,67,,57,
08/22/2013 14:30:00,57,,65,
08/15/2013 14:30:00,65,73,96,
08/08/2013 14:30:00,96,74,59,
08/01/2013 14:30:00,59,,41,
07/25/2013 14:30:00,41,,58,
07/18/2013 14:30:00,58,63,82,
07/11/2013 14:30:00,82,80,72,
07/03/2013 16:00:00,72,75,95,
06/27/2013 14:30:00,95,89,91,
06/20/2013 14:30:00,91,89,95,
06/13/2013 14:30:00,95,96,111,
06/06/2013 14:30:00,111,101,88,
05/30/2013 14:30:00,88,85,89,
05/23/2013 14:30:00,89,,99,
05/16/2013 14:30:00,99,96,88,
05/09/2013 14:30:00,88,80,43,
05/02/2013 14:30:00,43,27,30,
04/25/2013 14:30:00,30,33,31,
04/18/2013 14:30:00,31,,-14,
04/11/2013 14:30:00,-14,,-94,
04/04/2013 14:30:00,-94,-89,-95,
03/28/2013 14:30:00,-95,,-62,
03/21/2013 14:30:00,-62,,-145,
03/14/2013 14:30:00,-145,,-146,
03/07/2013 15:30:00,-146,,-171,
02/28/2013 15:30:00,-171,-165,-127,
02/21/2013 15:30:00,-127,-119,-157,
02/14/2013 15:30:00,-157,-166,-118,
02/07/2013 15:30:00,-118,,-194,
01/31/2013 15:30:00,-194,-202,-172,
01/24/2013 15:30:00,-172,,-148,
01/17/2013 15:30:00,-148,,-201,
01/10/2013 15:30:00,-201,-185,-135,
01/04/2013 15:30:00,-135,-129,-72,
12/28/2012 15:30:00,-72,,-82,
12/20/2012 15:30:00,-82,-73,2,
12/13/2012 15:30:00,2,-4,-73,
12/06/2012 15:30:00,-73,-64,4,
11/29/2012 15:30:00,4,-5,-38,
11/21/2012 17:00:00,-38,-27,-18,
11/15/2012 15:30:00,-18,-13,21,
11/08/2012 15:30:00,21,27,65,
11/01/2012 14:30:00,65,,67,
10/25/2012 14:30:00,67,66,51,
10/18/2012 14:30:00,51,46,72,
10/11/2012 14:30:00,72,,77,
10/04/2012 14:30:00,77,,80,
09/27/2012 14:30:00,80,75,67,
09/20/2012 14:30:00,67,,27,
09/13/2012 14:30:00,27,,28,
09/06/2012 14:30:00,28,,66,
08/30/2012 14:30:00,66,,47,
08/23/2012 14:30:00,47,,20,
08/16/2012 14:30:00,20,,24,
08/09/2012 14:30:00,24,,28,
08/02/2012 14:30:00,28,,26,
07/26/2012 14:30:00,26,,28,
07/19/2012 14:30:00,28,,33,
07/12/2012 14:30:00,33,,39,
07/06/2012 12:30:00,39,,57,
06/28/2012 14:30:00,57,,62,
06/21/2012 14:30:00,62,,67,
06/14/2012 14:30:00,67,,62,
06/07/2012 14:30:00,62,,71,
05/31/2012 14:30:00,71,,77,
05/24/2012 14:30:00,77,,61,
05/17/2012 14:30:00,61,,30,
05/10/2012 14:30:00,30,,28,
05/03/2012 14:30:00,28,,47,
04/26/2012 14:30:00,47,,25,
04/19/2012 14:30:00,25,,8,
04/12/2012 14:30:00,8,,42,
04/05/2012 12:30:00,42,,57,
03/29/2012 14:30:00,57,,11,
03/22/2012 14:30:00,11,,64,
03/15/2012 14:30:00,64,,80,
03/08/2012 14:30:00,80,,80,
